id2,price_ran
d10375106,
d11672861,
d10047073,
d11659486,
d6840655,
d12403563,$$ - $$$
d12134678,
d1099808,
d8537755,$
d3595126,
d12327525,$$ - $$$
d5804226,
d5799101,$
d12949709,
d12321243,$$ - $$$
d3175582,
d2169754,$$ - $$$
d9829717,$
d12484825,
d12557369,
d5614420,
d8337970,
d12511619,$
d3847046,$$ - $$$
d12685743,
d12010233,
d10833730,$$ - $$$
d13140195,$$ - $$$
d6702770,$$ - $$$
d5798095,$$ - $$$
d7983598,
d2179931,
d5520746,
d4061572,$
d12095408,$$ - $$$
d6408073,
d10766959,
d4767889,$
d4739868,
d8509890,
d6495466,
d5220283,
d8311312,
d1872987,
d8077436,$
d11779008,
d12438151,
d8036519,$
d9846471,$$ - $$$
d6432226,
d2411088,
d10445659,$
d10177603,
d12286589,
d7722191,
d8541480,$$ - $$$
d12814346,
d5609885,$$ - $$$
d12286550,
d7082842,$$ - $$$
d11905823,$
d1015444,
d8526035,
d8484141,
d5817963,
d6352216,
d5779848,
d789937,
d5793149,
d8470921,
d877267,
d12883195,$$ - $$$
d8068453,$
d3793947,
d12120952,
d6875247,
d987862,
d7604483,
d12315334,
d4769940,
d5977410,$
d7123807,
d1332913,$
d8826343,$
d13114899,
d4589336,$
d4786710,
d5791665,
d8339657,
d8462225,$$ - $$$
d4299596,
d8712449,
d2068265,
d8448780,
d12142806,$
d10193969,
d13320374,
d8339717,$
d11704985,$$ - $$$
d12295897,$$ - $$$
d11722642,
d6153514,$$ - $$$
d9720393,
d12154935,$$$$
d8098236,
d7097990,
d3685505,
d4557479,
d7347214,$$ - $$$
d10801733,$$ - $$$
d13276861,$$ - $$$
d13128175,
d7002316,
d8605325,$
d12718013,$$ - $$$
d7124462,$$ - $$$
d4769850,
d8120908,$$$$
d3641959,$$ - $$$
d8096939,
d9995129,$
d2716915,
d10207718,
d6154116,
d5800050,$$ - $$$
d1418401,
d4262796,
d7290863,
d4767695,
d10810340,$
d10028772,
d10041378,$
d12951633,
d9790330,$$ - $$$
d8418207,
d12814397,
d8533511,$$ - $$$
d8624661,$
d10257704,
d13133240,$$ - $$$
d4356021,$
d10745091,
d4093382,$$ - $$$
d12644657,
d2707478,
d4877487,
d6881639,$
d6704598,
d12008895,$
d7124384,
d5220296,
d8466152,
d12181204,$
d6419152,$$ - $$$
d10712194,$$ - $$$
d2516012,$$ - $$$
d7381256,
d11504819,$$ - $$$
d7287638,
d8855240,$
d12662556,
d7804778,
d12918428,$$ - $$$
d8386594,$$ - $$$
d680336,
d12002680,$
d10267314,$$ - $$$
d5972811,$
d8461905,$$ - $$$
d10028332,$$ - $$$
d4097585,
d7612280,
d8462267,
d9600857,$$ - $$$
d8493673,
d3724288,
d10681430,$
d8066638,
d8311059,$
d8339708,
d5506536,$
d9747762,$
d5243060,
d11957461,$$ - $$$
d12028665,
d9984903,
d12208968,$
d5967142,
d697339,$$ - $$$
d4106385,
d5808759,
d6708839,$$ - $$$
d12873745,$$ - $$$
d8093147,
d12328955,$
d12863016,
d13138355,$$ - $$$
d8790959,
d7381587,
d1044376,$$ - $$$
d13319945,$$ - $$$
d2008421,$$ - $$$
d3709240,$$ - $$$
d12275889,
d997563,
d5809306,$$ - $$$
d12836402,$$ - $$$
d1121845,$$ - $$$
d12959777,$$ - $$$
d2190789,$
d7365820,
d8480069,
d12988418,$
d2454716,
d13008769,$$ - $$$
d8753407,
d10915712,$
d8553498,
d7626782,$$ - $$$
d1044377,
d2706413,$$ - $$$
d11797020,$
d2718797,$
d1103642,
d5489494,
d7940441,$$ - $$$
d12837169,$
d8779289,
d4259510,
d10813119,
d12981603,$$ - $$$
d6001610,$$ - $$$
d4762211,$$ - $$$
d3834554,
d8842568,
d8339597,$
d10846196,
d6975614,
d12667690,
d8691385,$
d7358789,$$ - $$$
d13168011,
d10480654,$
d959169,
d1990925,$$ - $$$
d7134772,
d13430477,$$ - $$$
d8835625,$$ - $$$
d1093698,
d13137452,
d3709166,
d5928000,
d10332859,$
d5798480,
d10721348,
d991560,
d4942773,$$ - $$$
d11911398,$
d5611654,
d9862424,
d5795135,
d9831596,$
d8461746,
d10807927,$
d11978741,$$ - $$$
d5617200,$
d6996181,$$ - $$$
d10619018,
d4725493,$$ - $$$
d12816296,$$ - $$$
d7085668,
d12075208,$$ - $$$
d13134976,$
d958940,
d6584255,$$ - $$$
d12787589,$$ - $$$
d5614282,
d10057013,$$ - $$$
d11719284,
d4873382,$
d11748911,
d3213524,$$ - $$$
d9823975,
d5507147,$$ - $$$
d6731819,$$ - $$$
d5976866,
d9705632,
d7720937,$$ - $$$
d8612891,
d5520029,$
d9791609,
d7761527,$$ - $$$
d5798269,
d7208404,$$ - $$$
d8736479,$$ - $$$
d8501307,$$ - $$$
d5800735,$$ - $$$
d12453992,$
d4924386,
d4768793,
d7284863,$
d6948238,$$ - $$$
d7389424,$$ - $$$
d9754769,$$ - $$$
d10597222,
d12333767,
d8712171,$
d6701584,$$ - $$$
d9567808,
d5861643,
d13323033,
d5616809,
d6167040,
d7139986,
d4713157,
d1329783,$$ - $$$
d5615932,
d11832474,$
d8535908,$$ - $$$
d5977252,$
d695608,
d5860092,
d12173513,$$ - $$$
d6104281,$$ - $$$
d12453947,
d12511265,
d12115354,
d1963466,$$ - $$$
d5859863,$$ - $$$
d1212917,
d10744459,
d3846441,$$ - $$$
d5616662,$
d11637263,
d5828064,
d7699451,
d8606130,
d8535279,
d12513252,
d6438792,$$ - $$$
d10167331,
d6855169,$
d12728595,$
d10044991,
d11180434,$
d4954888,$
d9808238,
d4358462,
d10082721,$
d8799735,$
d11662075,
d11719480,
d986272,
d9720102,
d2388915,
d7384848,
d12190319,
d10627619,$$ - $$$
d5528740,
d6874209,$$ - $$$
d4770271,$$ - $$$
d3633767,
d11814795,$
d10673339,
d2354931,
d5800022,$
d7991988,$$ - $$$
d12146255,
d4149053,$$ - $$$
d8736286,
d10059627,$$$$
d11688388,
d7303946,
d11951810,$$ - $$$
d5985321,$$ - $$$
d7215593,$
d10240272,
d6531190,$$ - $$$
d6857081,
d5981188,$$ - $$$
d8706733,
d10771359,$$ - $$$
d12829129,
d12323149,
d5615760,$$ - $$$
d2205605,
d7696133,$$ - $$$
d12821505,$$ - $$$
d5122751,$$ - $$$
d12171814,
d697439,
d12838892,$$ - $$$
d3528347,
d752024,
d10110357,$
d3172136,
d8339627,
d12640836,
d10487425,
d12153378,
d1231249,
d9976886,$
d12473065,$
d6892655,
d11888253,
d12119328,$$ - $$$
d7131966,
d8396608,
d9597934,
d11873952,
d10041704,
d6617834,
d12503168,$$ - $$$
d5884115,$
d3365247,
d10746733,
d12082299,$$ - $$$
d12621246,
d2630257,
d3842071,
d11915174,
d3384878,$$ - $$$
d10035724,
d5426911,
d9729649,$$ - $$$
d12713262,
d13118046,
d10673544,
d3873802,
d6496924,$$ - $$$
d11535573,
d2189617,
d12950559,$$ - $$$
d10807753,$
d4232518,
d6702869,$$ - $$$
d7145789,$$ - $$$
d5852605,
d4544075,
d6890010,$
d4083761,$$ - $$$
d5769965,
d10781416,
d8720505,$$ - $$$
d7786381,
d4457731,
d12430627,
d12430691,
d1717237,
d11965948,
d12388483,
d7124051,
d5523898,
d8098180,$$ - $$$
d9587115,
d9830952,$
d10794720,
d5808982,
d11668189,$$ - $$$
d5523173,
d4756380,$$ - $$$
d4002152,
d5971736,
d715420,$$ - $$$
d4138116,
d4243424,
d8413493,$
d10329589,
d8272564,$
d742772,
d778805,$$ - $$$
d5936402,
d6871119,
d10715002,
d6527963,
d12590767,
d11863669,
d6510776,
d11576241,
d5000022,$
d8712470,$$ - $$$
d7314699,
d7123983,
d4935403,
d4600226,
d5510354,$
d8338484,
d3958275,
d4413615,$$ - $$$
d13110521,
d2069501,$
d10833247,
d9849074,
d12215292,$$ - $$$
d3709131,$
d10781702,
d6373122,
d5944321,
d9883640,
d9738711,$
d886848,
d12006833,$
d5243312,
d12191892,
d9453654,
d3834665,$$ - $$$
d12142739,
d12249936,$$ - $$$
d5603650,
d12255472,
d696602,
d12322658,$
d2707635,
d8534350,$
d5852338,$
d3612803,
d1341701,$$ - $$$
d11659282,$$ - $$$
d2470796,
d10039385,$
d1955642,$$ - $$$
d7930385,$
d7262297,$$ - $$$
d12218015,
d696107,$$ - $$$
d11931926,$$ - $$$
d10284879,
d6214442,
d4221315,
d991720,$$ - $$$
d10780749,$$ - $$$
d12116840,
d694690,
d10417602,$$ - $$$
d12562807,
d5874770,
d8483014,$$ - $$$
d10028904,$
d11956851,$$ - $$$
d12235014,
d6437762,
d3580920,$$ - $$$
d12958773,$
d4912904,
d5792887,$
d12350823,
d12827306,$$ - $$$
d5509753,
d12667415,$$ - $$$
d1098836,
d3395952,$
d8807543,$
d1350446,$
d10467233,
d1359321,
d5895612,
d986484,
d6708286,
d12629402,
d11636218,$$ - $$$
d10310355,
d10052099,
d7082849,
d10594567,
d8361777,$
d12207835,$$ - $$$
d5494227,$$ - $$$
d7680806,
d13370579,
d13325878,$
d7612541,$$ - $$$
d12002631,
d7710489,
d10335269,$
d5482802,$$ - $$$
d13141931,
d4769496,$
d5986196,$
d7606394,$$ - $$$
d1077449,
d11868959,
d11805973,
d5520999,
d13185766,$$ - $$$
d12362966,$
d10329433,$$ - $$$
d3193623,
d8339869,
d7243762,
d5041747,
d5822640,$$ - $$$
d13188661,$$ - $$$
d10583686,
d5223366,
d7753889,$
d5263988,$
d10497384,
d10699414,
d5825901,
d697018,
d11956826,$
d6609366,$
d5608756,$$ - $$$
d4591384,$
d12866352,
d4545467,
d10754130,
d12542285,$$ - $$$
d12728708,
d10522877,$$ - $$$
d12200200,$$ - $$$
d12687123,$$ - $$$
d5808791,
d7799210,$
d8621309,
d12182388,$
d11945812,$
d5870703,
d4769811,$$ - $$$
d8051141,$$ - $$$
d5533664,
d4149510,$$ - $$$
d7680751,$$ - $$$
d10508729,$
d10100590,
d12266029,
d12195321,$
d4700334,
d7934344,
d6226798,$$ - $$$
d743845,
d3826363,
d12160475,
d5243139,
d7361083,
d7724824,
d7317903,
d5313685,
d7098361,
d12365788,
d959191,
d10836855,$
d11670793,$$ - $$$
d7375787,
d11500512,$
d7906796,$$ - $$$
d8307231,
d4768287,
d9746976,$$ - $$$
d2023513,$$ - $$$
d10629933,
d10148734,
d2194751,
d2034962,
d8122579,$$ - $$$
d6697300,
d6874042,
d8506748,
d7134848,$$ - $$$
d8339763,$
d7124772,
d10629877,$$ - $$$
d7823929,
d11180473,
d5944284,
d2697338,
d11932012,$$ - $$$
d7806781,
d3804383,
d12383658,
d2697148,
d12980561,$$$$
d9832097,
d4593934,
d10642154,
d12018135,
d8339610,$
d10823093,$$ - $$$
d5122148,$$ - $$$
d5978985,
d5444916,
d8561195,
d6452969,$$ - $$$
d12940712,
d12596674,
d3571043,
d7124047,
d12478826,$$ - $$$
d8341072,$
d8469748,
d5804248,
d12184707,$$ - $$$
d12309603,$$ - $$$
d1035132,
d4872824,
d7622114,$
d10134516,$$ - $$$
d6705908,$$ - $$$
d8339914,
d4168243,$$ - $$$
d10758218,$$ - $$$
d4102703,
d8408345,$
d2413490,
d4888776,
d6714816,$
d1098782,$
d11858341,
d4769994,
d13073178,$
d12332633,$
d997266,
d8529308,$$ - $$$
d10810531,
d5614548,
d10838686,
d4678527,$
d1747477,
d5982169,$
d5614765,
d7124136,$$ - $$$
d8525972,$
d2446474,$$ - $$$
d7277827,
d5982084,$$ - $$$
d12510659,
d5870217,$$ - $$$
d10760483,
d11444976,$$ - $$$
d10335864,
d6661880,
d12899302,
d3820818,$$ - $$$
d12590374,
d2166595,$$ - $$$
d6706233,$$ - $$$
d8338584,$
d10813188,$$ - $$$
d4830960,
d5854970,$$ - $$$
d12966411,$$ - $$$
d7171704,
d4259609,
d3536735,$
d9457704,
d10797811,
d10632626,
d8334824,
d4919349,
d3212144,
d8092703,
d11719292,$
d6914693,
d12667696,$$ - $$$
d7029457,
d10263838,
d6641339,
d8862199,
d9857981,$
d6684318,
d12069867,
d8652132,
d7124341,$
d5870127,$$ - $$$
d6691954,$$ - $$$
d1127132,$$ - $$$
d10123084,
d5851106,
d12500016,$
d6896845,
d6999444,
d5486404,$$ - $$$
d10332966,$$ - $$$
d13239044,$$ - $$$
d12694928,$$ - $$$
d11044959,$$ - $$$
d6456682,$
d1039351,$
d10617553,$$ - $$$
d7629582,$$ - $$$
d13236358,$
d8603981,$$ - $$$
d13327761,
d5509360,$
d10838865,
d6635103,$
d8669950,$
d5572687,
d10079515,
d13090092,$
d7814139,$$ - $$$
d10456901,
d7892893,
d5982113,$$ - $$$
d11914481,$$ - $$$
d10214378,$$ - $$$
d2439566,$
d8338534,
d8463610,
d11932386,$$ - $$$
d9587018,$$ - $$$
d5243226,
d12315958,
d3609984,
d10453899,
d9990090,$$ - $$$
d8773628,
d12702853,$$ - $$$
d12801419,
d8516221,
d5988347,
d8707456,
d3648199,$$ - $$$
d6577618,
d10276602,$
d944580,
d4770056,
d9712381,$$ - $$$
d13220609,$$ - $$$
d9975834,$$ - $$$
d5443361,$
d12908818,$
d954325,
d1039348,$
d11700457,
d8397475,
d10468664,$
d11737406,
d10763563,
d8089203,$
d10084553,$$ - $$$
d10145653,$
d4055970,$
d8491751,$$ - $$$
d3611385,
d11677886,
d7124030,
d11772793,$
d5048805,
d5048802,
d7303597,
d9846538,$$ - $$$
d13007626,
d1346452,$$ - $$$
d4598159,
d886816,
d10092998,
d10153898,
d4561240,
d2307161,
d4770041,
d6999227,$$ - $$$
d12644299,
d6994732,$$ - $$$
d5513947,$
d12357368,
d12904026,$$ - $$$
d10509786,$$ - $$$
d12437980,
d10780634,
d13139768,$$ - $$$
d6868910,
d8338481,
d5243316,
d7676597,$$$$
d808558,
d10380024,
d959091,$$ - $$$
d7124713,
d13313707,$$ - $$$
d13125675,
d3498715,
d6033925,
d12058160,
d7178335,
d13126079,$$ - $$$
d2008527,
d12846131,$
d9748123,
d10302453,
d7623482,
d8018787,
d12981140,
d8339935,
d9994264,$$ - $$$
d9802625,$
d981805,
d7710502,
d5220238,
d945300,
d1334300,
d4762589,$$ - $$$
d6680272,$
d7917841,$
d7246425,$
d5894983,
d5861784,$
d12559641,$$ - $$$
d5524876,$$ - $$$
d8731904,$$ - $$$
d7940490,$
d12330132,
d10373036,$$ - $$$
d6553222,
d5979455,$$ - $$$
d6514472,$
d4769281,$$ - $$$
d5122825,$
d12857183,$
d5489021,
d10225695,
d5002881,
d12406954,
d10310333,$$ - $$$
d6420170,$$ - $$$
d12186479,$
d12233186,$$ - $$$
d1905263,
d12400902,
d7096186,
d10643047,
d10090935,$$ - $$$
d5897282,
d5122024,
d8591199,$$ - $$$
d11718304,
d10328491,$
d12670673,$$ - $$$
d5512519,$$ - $$$
d6384182,
d1051991,
d2292627,$
d11726692,
d2350990,
d4149068,
d8338615,
d10810357,$
d8771795,
d12981974,$$ - $$$
d8669398,
d8444438,
d11749811,
d1350447,$$ - $$$
d7617636,
d7153938,
d7817857,$$ - $$$
d12146830,$$ - $$$
d10151231,$$ - $$$
d10273776,$
d8610918,
d8586972,$$ - $$$
d13169262,$$ - $$$
d13126274,
d12147333,
d8737348,$
d8434474,
d11921719,$
d11773873,$$ - $$$
d877245,$
d7693548,$
d5776107,$$ - $$$
d8799214,
d7274301,$
d13196881,
d8068669,
d5122705,
d12982741,$$ - $$$
d8534663,$$ - $$$
d11910921,
d4923312,
d10737209,
d11965233,
d3605468,
d12670532,
d1522151,
d2720541,
d10041438,$$ - $$$
d8262489,$
d6732755,$$ - $$$
d12158078,$$ - $$$
d2490326,$$ - $$$
d7656418,
d1044884,
d8684377,$
d6920126,
d1961665,
d6223165,
d12173633,
d4769189,
d9872344,$$ - $$$
d13142340,
d12481595,$$$$
d4916072,
d12820231,
d10712260,$
d5865385,$
d9742583,
d11444479,$
d5293365,
d7593254,
d7742610,
d6427860,
d11979613,
d12328638,
d695177,
d4721855,$
d6420257,
d4271846,
d4911062,
d12933562,$
d12787416,
d12169186,$$ - $$$
d4770074,
d2514252,
d12139506,
d10156461,$$ - $$$
d4701691,
d10432315,$$ - $$$
d9769924,$
d11789094,
d12272347,$
d5799869,$$ - $$$
d1344087,$$ - $$$
d13078963,
d7736362,$
d6163786,$
d7104794,
d7375924,
d1993113,
d12982111,$$ - $$$
d12911894,$
d12706207,$$ - $$$
d11633782,$
d7378989,$
d13128539,
d12858564,
d8117836,$
d13385549,$
d11878056,
d2238042,$$ - $$$
d7705163,$
d3167413,
d10045612,$$ - $$$
d4472311,
d11667056,
d8341637,$$ - $$$
d5949091,
d12341553,$$ - $$$
d7123882,$
d1418088,$
d8834602,$
d4925360,$
d991500,$$ - $$$
d5531503,$
d5607884,$
d1074894,
d12357250,
d1931526,
d5493285,
d7975549,$$ - $$$
d10530952,
d10833572,$$ - $$$
d4559233,
d743871,
d10637638,
d12462827,
d12320797,$
d7312311,
d5953062,$$ - $$$
d10476981,$
d11715119,
d1342374,
d1326621,$$ - $$$
d1344076,
d7735259,
d3928107,
d7323044,$$ - $$$
d6697993,
d1330647,
d1037202,$$ - $$$
d9739399,$
d13295128,$$$$
d5965198,
d10140442,
d12029148,
d2452959,
d12430654,$$ - $$$
d10371886,
d12126435,
d6453710,
d9702226,
d7983639,$
d10842731,
d7114413,
d2436494,
d12219032,
d10353194,
d12153318,
d7618751,$
d4130896,
d6457417,$$ - $$$
d8293129,$
d12289536,$$ - $$$
d1044879,
d10535725,
d13198098,
d5122240,$$ - $$$
d12902091,$$ - $$$
d6570873,
d12710899,
d6206439,
d11717846,
d7322916,
d12658595,$
d7062912,
d8462268,$$ - $$$
d5790597,
d10804305,$$ - $$$
d4167812,
d10594026,
d12695389,$$ - $$$
d6657041,
d3709262,$$ - $$$
d7928491,
d10279811,$$ - $$$
d5454315,
d5954987,$
d8773599,
d7705243,
d11626818,$
d13313748,$$ - $$$
d8339884,
d5523648,
d3138611,$$ - $$$
d11789667,
d5617412,
d7648266,
d5614387,
d11909286,
d5778615,
d4794365,
d8854162,$
d9791240,$$ - $$$
d5430075,
d4420200,$$ - $$$
d8460513,$
d7648895,
d13153502,
d10733279,
d1319054,$
d7694431,
d10467593,$
d12110810,
d7790604,$$ - $$$
d11659467,
d12952756,
d12105033,$
d5809915,
d8489842,
d12795805,
d10146069,
d12906509,$$ - $$$
d8274263,$$ - $$$
d12652927,
d6813396,
d11729216,
d6614670,
d13002809,
d5851755,
d8543091,
d4881597,
d12827739,$$ - $$$
d4698842,$$ - $$$
d8341149,
d7277877,$$ - $$$
d12374297,
d997413,
d10770025,$
d8473529,
d3536663,
d10387423,
d9848583,
d5936514,
d7124163,
d3469308,
d8036318,
d10335975,$
d1967937,
d13222001,
d5972277,$
d4814835,
d5890468,
d2167546,$
d2650297,$$ - $$$
d3709521,
d3820561,
d716273,
d9750250,
d6154367,$
d10771996,$$ - $$$
d7303687,$
d2483870,
d5776111,$$ - $$$
d3831228,
d7124245,
d11965831,
d12915944,
d4883948,$
d987918,$$ - $$$
d12423080,$$ - $$$
d12956550,
d6360248,
d7695263,
d12154798,
d10805589,
d7026017,$$ - $$$
d12946443,$
d10470568,
d5863923,
d12563132,$
d13284225,
d7047318,$$ - $$$
d4084875,
d12789860,$$ - $$$
d5818397,
d7112143,
d11674463,$$ - $$$
d3335530,
d12878787,
d7319177,$$ - $$$
d9601144,$
d5770272,$
d8771801,$$ - $$$
d12170617,
d1359693,
d12185528,$
d7193135,
d718330,
d8778165,$$ - $$$
d11837651,$$ - $$$
d12569102,
d4148547,
d7365708,$$ - $$$
d5922033,$$ - $$$
d8472692,
d7361468,$
d5506565,
d8806051,$
d4469008,$$ - $$$
d12731044,$$ - $$$
d12848754,$$ - $$$
d8424304,
d11721669,$
d9712051,$
d10785249,
d1337250,
d5771798,
d6719566,
d5615764,
d4913173,
d3210721,
d1091107,$$ - $$$
d1043902,
d10250663,
d13140471,$$ - $$$
d5884445,$
d11829473,
d6973245,
d3188675,$
d8842542,
d5519160,
d5598307,
d13171766,$
d2517227,
d3461265,$$ - $$$
d10643612,
d12600274,
d5609129,$
d12180474,
d11659366,
d7214109,
d12653033,
d13405584,$
d8818940,$
d4495568,
d9976943,$$ - $$$
d6557654,$
d7267884,$$ - $$$
d11643557,
d7123945,
d10266752,$
d4420500,
d6418528,
d3506670,
d7740054,$$ - $$$
d8135374,$
d8393259,
d11811515,
d1349279,
d7297513,$
d2068586,
d5529076,
d8073370,
d9729056,$$ - $$$
d8606830,
d5795647,
d8363899,
d2155196,
d8406998,$
d2090817,$
d2084920,
d8563265,
d7714122,$
d9452774,
d12802847,$$ - $$$
d11921779,
d8423393,$$ - $$$
d8591577,
d11714557,$
d7629600,
d9585526,
d10188827,$
d8338696,$$ - $$$
d11882712,$$ - $$$
d12436717,
d8290994,
d10594859,$
d11880647,
d12218715,
d11180559,$$ - $$$
d8463049,
d10044337,$
d1381384,
d795139,$$ - $$$
d1034216,
d3384827,$$ - $$$
d8040805,$
d9566724,$$ - $$$
d5793161,$$ - $$$
d13121108,
d12479716,$$ - $$$
d5817299,
d7123545,
d12959772,
d8807807,
d11935433,
d6637530,
d4042520,
d10133858,
d6507881,$$ - $$$
d4221369,$$ - $$$
d858136,$$ - $$$
d10735753,$$ - $$$
d7101577,
d13135742,
d7934744,
d2261629,$$ - $$$
d8374612,$$ - $$$
d9793676,$$ - $$$
d1044764,
d5768344,
d6509649,
d991479,$$ - $$$
d3947874,
d4782632,
d8697126,
d8765537,$$ - $$$
d12959621,$$ - $$$
d1037259,
d7124048,
d12495310,$$ - $$$
d7296396,
d5484863,
d10034042,
d4414602,$$ - $$$
d9789616,$$ - $$$
d12511970,
d9458279,$
d7291587,$$ - $$$
d2437347,
d13292606,$$ - $$$
d11808372,
d10521072,
d718207,
d5122118,
d6898762,$$ - $$$
d1763898,$$ - $$$
d10061528,
d11933039,$$ - $$$
d7824116,$
d10696507,$
d3374771,
d10425898,$
d1137237,
d5081412,
d10108860,
d12326729,$$ - $$$
d12170352,$$ - $$$
d1977489,$
d5794940,$$ - $$$
d12641821,$
d2239141,
d5958954,
d6775975,$$ - $$$
d8730151,$$ - $$$
d5121446,
d11917918,$
d5778726,
d719061,$$ - $$$
d9607221,
d12954701,
d11852937,$$ - $$$
d6428033,
d3498695,$$ - $$$
d694319,
d12248538,
d7993596,
d5529357,
d9772877,
d12697799,
d4271941,
d10357129,
d3464626,
d7805066,
d10537317,
d742358,$$ - $$$
d5433452,
d5430325,
d1044837,
d8338479,
d8363369,
d12017850,$
d12005807,
d12702530,$$ - $$$
d4352024,
d6555597,
d11661957,$
d9974974,$$ - $$$
d2243804,
d10874688,
d11916719,
d10674791,$$ - $$$
d7728397,$
d6558103,$
d7209006,$
d5949427,$$ - $$$
d10367087,
d2501654,
d11812750,$
d12218373,$
d12242272,
d8491270,
d10497849,$$ - $$$
d6985287,
d5509303,
d1340172,
d8450326,$$ - $$$
d7186376,$$ - $$$
d8631643,$
d9563493,$$ - $$$
d10782659,$
d9766274,
d4601489,$
d3726994,
d4803221,
d5122926,
d7283845,
d6838994,$
d8447761,
d12221297,
d6507909,
d4149261,$
d734226,
d5267617,$$ - $$$
d12537216,$$ - $$$
d8334803,$
d2627823,
d5890647,$$ - $$$
d7123784,
d10297985,$$ - $$$
d715482,
d4760413,$
d8764458,$
d12219557,$
d7390005,$$ - $$$
d3709223,$$ - $$$
d4453348,
d10096430,
d4474379,
d753272,
d7123241,
d717423,
d5804401,
d3901842,
d997209,
d12050621,
d997265,
d3628293,$$ - $$$
d5121450,$
d12571253,
d5779953,
d2434954,
d12657457,$$ - $$$
d8180244,$
d8465468,$$ - $$$
d7222975,
d988024,
d5929709,
d11489057,$$ - $$$
d13294426,$
d6665780,
d13323261,
d7123644,
d5795964,
d4344950,$
d8692585,
d10375407,
d11813249,$$ - $$$
d6878548,$
d12406156,$$ - $$$
d1050549,$
d9991537,$
d5800216,$
d695131,
d8682347,
d4108178,
d697300,$$ - $$$
d8695881,
d12554927,$$ - $$$
d12929620,$$ - $$$
d8421343,
d10532932,
d2410363,$$ - $$$
d6943201,$
d5439482,
d11894338,
d5778496,$
d12336098,
d3566437,
d4925385,
d5816926,$$ - $$$
d8462230,$$ - $$$
d10037529,
d10377541,
d11747446,$$ - $$$
d8341126,
d3511763,$
d10351207,
d12281887,
d5529388,
d10748643,
d8274912,
d13136328,$$ - $$$
d5795285,
d13008588,
d6653221,$$ - $$$
d3547951,
d7755549,
d8089679,
d4552280,
d4274493,
d8530283,$
d1967662,
d12524217,
d8632714,$$ - $$$
d11945842,$$ - $$$
d11801590,$
